label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
elbows_out,0.209920272231102,0.197697177529335,0.1982196867465973,0.1990240514278412,0.1975400596857071,0.1977050155401229,0.1980757713317871,0.2117178738117218,0.2094730734825134,0.2263174951076507,0.2265536040067672,0.274829089641571,0.2969411015510559,0.3616752624511719,0.3823838233947754,0.3426637649536133,0.3707855641841888,0.3200578391551971,0.3486378490924835,0.3135664761066437,0.3452393114566803,0.3219879865646362,0.3575195074081421,0.5298125743865967,0.528525710105896,0.7273480296134949,0.7033712267875671,0.9066332578659058,0.8596075773239136,0.9488705396652222,0.8908960223197937,0.8900156021118164,0.8607598543167114,0.6466600298881531,0.6327328681945801,0.6329507827758789,0.6336748600006104,0.624225378036499,0.6178362965583801,0.6114560961723328,0.6162347197532654,0.5835856795310974,0.6397356986999512,0.6311498880386353,0.5978301763534546,0.4444735646247864,0.5974768996238708,0.3781926333904266,0.7859920263290405,0.4959422945976257,0.8112384080886841,0.5271109938621521,0.7889638543128967,0.5532836318016052,0.7782464027404785,0.5506318211555481,0.5347217917442322,0.4496597945690155,0.6187599897384644,0.5107139348983765,0.5817549824714661,0.4846408367156982,0.5530709028244019,0.455283373594284,0.6783808469772339,0.6006117463111877,0.0923528671264648,0.0615215376019477,0.0614991933107376,0.0614637061953544,0.1017468646168708,0.1017619669437408,0.1016193851828575,-0.0224266871809959,0.1419112235307693,0.0654695183038711,0.1161341220140457,-0.1216229349374771,0.2338416874408722,-0.2688589096069336,0.3734031617641449,-0.3651527166366577,0.502822756767273,-0.393363744020462,0.5316113829612732,-0.3624177575111389,0.5144951343536377,-0.351572573184967,0.499205470085144,-0.1122229993343353,0.112517200410366,-0.1353379935026168,0.1909448355436325,-0.2303207814693451,0.253641277551651,-0.2412939816713333,0.2539075911045074,-0.3144190609455108,0.2154013961553573,0.9995874166488647,0.9996218681335448,0.9996020793914796,0.9997074007987976,0.999684989452362,0.9996681809425354,0.9997854828834534,0.9992135167121888,0.9997323751449584,0.9990789890289308,0.9990319609642028,0.9997183084487916,0.99614018201828,0.9689342975616456,0.0775106772780418,0.943407654762268,0.1868783235549926,0.9319149255752563,0.2087911069393158,0.9273674488067628,0.2037380933761596,0.9043258428573608,0.1851129382848739,0.9996023178100586,0.9965420365333556,0.9715324640274048,0.3337947726249695,0.9821113348007202,0.598251461982727,0.9808194041252136,0.7063828110694885,0.9718788266181946,0.7525256276130676
arched_back,0.2850477397441864,0.2702786326408386,0.2690688073635101,0.2676877081394195,0.2712510228157043,0.2706663012504577,0.269774466753006,0.2699279487133026,0.2713163495063782,0.2962427735328674,0.2979658544063568,0.3213785886764526,0.3331465721130371,0.3339323401451111,0.3460737466812134,0.3000462651252746,0.3200074136257171,0.2682350873947143,0.2936767339706421,0.2625817656517029,0.2908213436603546,0.2751297950744629,0.3003118336200714,0.5830277800559998,0.5711971521377563,0.7037240266799927,0.695461630821228,0.8682640790939331,0.8512395024299622,0.908559024333954,0.8872819542884827,0.8318866491317749,0.8165932297706604,0.3759149014949798,0.3658319413661957,0.3637815415859222,0.3615967929363251,0.3610373437404632,0.3554937243461609,0.3495772182941437,0.3304073512554168,0.3153685927391052,0.3633263409137726,0.3570173382759094,0.2934503853321075,0.2072804272174835,0.5330997109413147,0.4058922827243805,0.7402796149253845,0.5537272095680237,0.7607316374778748,0.5574735999107361,0.7432600855827332,0.5656822919845581,0.7365106344223022,0.5731238722801208,0.2154204398393631,0.1649506241083145,0.4772597253322601,0.4333660006523132,0.6118674874305725,0.5690732002258301,0.6246888041496277,0.5723742842674255,0.7246316075325012,0.6798432469367981,0.0775611326098442,0.0384403504431247,0.0383661910891532,0.0383431129157543,0.0798363909125328,0.0798590704798698,0.079756461083889,-0.0648383274674415,0.1156117990612983,0.0482842735946178,0.1017503216862678,-0.1620478481054306,0.2584737539291382,-0.1948472112417221,0.3401627838611603,-0.1203399151563644,0.265020489692688,-0.1575455069541931,0.2792496085166931,-0.1222323328256607,0.2363136857748031,-0.1036497876048088,0.2462972700595855,-0.1317986994981765,0.1316322386264801,-0.0628945529460907,0.2339725792407989,-0.0168208852410316,0.3439078032970428,-0.015212089754641,0.3557994067668915,-0.0633629560470581,0.3318459093570709,0.998251736164093,0.998511016368866,0.9985207319259644,0.9989429116249084,0.9981550574302672,0.9980494379997252,0.998840630054474,0.9968746900558472,0.9983445405960084,0.9976555109024048,0.9968634247779846,0.9997451305389404,0.998081624507904,0.9904457926750184,0.1727930456399917,0.985911190509796,0.3643644154071808,0.9802362322807312,0.3992557227611542,0.9770732522010804,0.3974758982658386,0.9651626944541932,0.400612860918045,0.9997228384017944,0.9985803961753844,0.9810824990272522,0.2544085681438446,0.9842946529388428,0.5363420844078064,0.9805833697319032,0.6747078895568848,0.9700224995613098,0.7075371146202087
arched_back,0.2420312613248825,0.2324100285768509,0.2323251068592071,0.2320888638496399,0.2295120805501938,0.2277287393808365,0.2258751690387725,0.2286432683467865,0.2225391566753387,0.250862181186676,0.2493336349725723,0.2758257091045379,0.2817983329296112,0.2963652610778808,0.3285988867282867,0.2521283626556396,0.3173610270023346,0.2278462201356887,0.2991709411144256,0.2213219255208969,0.2934531569480896,0.2323223799467086,0.300932765007019,0.5305749177932739,0.5182633996009827,0.6717173457145691,0.6624539494514465,0.8441716432571411,0.8127910494804382,0.8837922215461731,0.8452438712120056,0.8161744475364685,0.8018351197242737,0.5677188634872437,0.5719870328903198,0.573926568031311,0.5764679908752441,0.5632869005203247,0.5589548349380493,0.5546751022338867,0.5611593127250671,0.5255048274993896,0.5594755411148071,0.5509146451950073,0.5300270318984985,0.386517196893692,0.6894758343696594,0.518531322479248,0.8500905632972717,0.6866522431373596,0.8893630504608154,0.7138323783874512,0.8722211718559265,0.7168000340461731,0.859541118144989,0.7142919301986694,0.4299907088279724,0.3842356503009796,0.6462447047233582,0.5749075412750244,0.7115721702575684,0.6408408284187317,0.7244120836257935,0.6276588439941406,0.8218775987625122,0.7407241463661194,0.1414022594690323,0.0989436730742454,0.0988342761993408,0.0987445041537284,0.1346241682767868,0.1346186995506286,0.1344593167304992,-0.0290894322097301,0.1297739595174789,0.1003968492150306,0.1465747654438018,-0.1090442463755607,0.2181651592254638,-0.0763488709926605,0.3774580061435699,0.1258583068847656,0.4966745376586914,0.1260627508163452,0.529521644115448,0.136495903134346,0.5033957362174988,0.137387678027153,0.4908209443092346,-0.106401078402996,0.1060755923390388,-0.0203478951007127,0.2318290174007415,0.0108223659917712,0.3322125673294067,0.0125402174890041,0.3427528142929077,-0.0187946893274784,0.3352748453617096,0.9972661137580872,0.9984241724014282,0.9983230829238892,0.9988905191421508,0.998021960258484,0.9976916313171388,0.9985166788101196,0.997251272201538,0.9985097646713256,0.9956964254379272,0.9945676326751708,0.9995439052581788,0.9947521686553956,0.9922123551368712,0.045019444078207,0.9776342511177064,0.1174135357141494,0.9682051539421082,0.1634842008352279,0.9652019739151,0.1651116758584976,0.9547282457351683,0.1687443554401397,0.9997944235801696,0.9989921450614928,0.9583914279937744,0.2121855020523071,0.9347601532936096,0.3868729174137115,0.9367843866348268,0.5493985414505005,0.8888468742370605,0.526422381401062
bent_knees,0.1067483872175216,0.0928769931197166,0.0933810174465179,0.0938930287957191,0.0935842171311378,0.0946660861372947,0.0957046374678611,0.1109298020601272,0.1117655709385871,0.1277531683444976,0.1295997649431228,0.21584452688694,0.2221670299768448,0.2934101521968841,0.2877239286899566,0.3092440664768219,0.2833840548992157,0.2843204140663147,0.2552240788936615,0.2743360102176666,0.2561488151550293,0.2855307757854461,0.2682467997074127,0.473954975605011,0.4507741332054138,0.6153382658958435,0.5803244113922119,0.7732035517692566,0.7393822073936462,0.7998195886611938,0.765194833278656,0.8286699056625366,0.7532382607460022,0.2912857830524444,0.2633735537528991,0.261296272277832,0.2587566375732422,0.2559463679790497,0.2490263134241104,0.2417953163385391,0.2257182300090789,0.2046167850494384,0.2868945002555847,0.2765062153339386,0.2790338695049286,0.1525040417909622,0.5171447992324829,0.3911928236484527,0.7321485280990601,0.5598353743553162,0.7634729743003845,0.5718184113502502,0.7480751872062683,0.5738453269004822,0.7371892929077148,0.579506516456604,0.3925695717334747,0.3534338176250458,0.5887786746025085,0.4777591824531555,0.5100378394126892,0.4917392432689667,0.4604412913322449,0.4510048627853393,0.5990477204322815,0.5598967671394348,-0.112383484840393,-0.1492990106344223,-0.1493969857692718,-0.1494582295417785,-0.1106491014361381,-0.1106964573264122,-0.1107814684510231,-0.2510238289833069,-0.0747088193893432,-0.1409418433904647,-0.0920429304242134,-0.3125897943973541,0.0536914393305778,-0.295570969581604,0.1441967487335205,-0.2014850974082946,0.1708195060491562,-0.2312234193086624,0.1773975640535354,-0.2069955915212631,0.1386198103427887,-0.1896471381187439,0.1537006050348281,-0.1065385863184928,0.1062533557415008,0.0148861510679125,0.2704358696937561,0.1837703138589859,0.4416748285293579,0.2012458443641662,0.4605846703052521,0.1917462348937988,0.4675459265708923,0.9986056089401244,0.9988657236099244,0.9988448023796082,0.9991078972816468,0.998191773891449,0.9983657598495485,0.9990689754486084,0.9980441927909852,0.9989799857139589,0.9985407590866088,0.9976773858070374,0.999699890613556,0.9982905387878418,0.9862865209579468,0.0731156542897224,0.977005660533905,0.1122067421674728,0.9639391899108888,0.1392289102077484,0.961933970451355,0.1375361084938049,0.9417650103569032,0.1457313448190689,0.9994968771934508,0.9973142147064208,0.97844398021698,0.4999012351036072,0.9888845086097716,0.6962651014328003,0.9870035648345948,0.7124713659286499,0.97989422082901,0.8256828784942627
up,0.1552698314189911,0.140521302819252,0.1410994976758957,0.1417209357023239,0.1408239752054214,0.1416946351528167,0.1426801085472107,0.1579208374023437,0.1595122665166854,0.1756139397621154,0.1767147183418274,0.2532717883586883,0.2700869441032409,0.3045841753482818,0.3070798516273498,0.2995921373367309,0.2949314713478088,0.2669628858566284,0.263791412115097,0.2602218687534332,0.2638970613479614,0.2726846635341644,0.2754378020763397,0.5253530740737915,0.5226055979728699,0.6990843415260315,0.6819422841072083,0.8843769431114197,0.842824399471283,0.9295828342437744,0.8774601817131042,0.8500222563743591,0.8263413906097412,0.4678075909614563,0.4418840110301971,0.4384391903877258,0.4347130060195923,0.4400901794433594,0.4350903630256653,0.4292004406452179,0.4048179388046264,0.3932901918888092,0.4629569351673126,0.4612967073917389,0.455642431974411,0.3555939197540283,0.708653450012207,0.5859388709068298,0.9654684662818908,0.7668837308883667,0.9926881194114684,0.7651732563972473,0.9725691080093384,0.7758388519287109,0.965855360031128,0.7810404896736145,0.5174838304519653,0.4515529870986938,0.684203565120697,0.6113660931587219,0.7199402451515198,0.6259428262710571,0.7086334824562073,0.6113357543945312,0.8313218355178833,0.7334930896759033,-0.0501492843031883,-0.0824708491563797,-0.0825541988015174,-0.0825546011328697,-0.0403697863221168,-0.0403989665210247,-0.0404110997915267,-0.1579673886299133,0.0237464513629674,-0.0719439163804054,-0.0183683354407548,-0.2421119958162307,0.1591633409261703,-0.2441224455833435,0.2090718150138855,-0.1969794481992721,0.1481584012508392,-0.2397301644086837,0.1493406295776367,-0.2113360464572906,0.1014989241957664,-0.1848520189523697,0.1265727877616882,-0.1122688427567482,0.11220233887434,-0.0812079608440399,0.2542513012886047,-0.0635557919740676,0.3892985582351684,-0.0653945133090019,0.4027464091777801,-0.1263580918312072,0.3871375620365143,0.9993355870246888,0.9993522763252258,0.9993584752082824,0.9994967579841614,0.9992998242378236,0.9993624687194824,0.9996023774147034,0.9986822605133056,0.9994596242904664,0.9989265203475952,0.9985623955726624,0.9995660781860352,0.9972214698791504,0.9783024787902832,0.1519467532634735,0.9668099880218506,0.2447243481874466,0.9589129686355592,0.2660857737064361,0.9557981491088868,0.2640098631381988,0.9374639391899108,0.2661382555961609,0.9994171261787416,0.9964364171028136,0.979220449924469,0.4745639264583587,0.9905723333358764,0.725986659526825,0.9914636015892028,0.786801815032959,0.9830507636070251,0.8549656271934509
elbows_out,0.1516694873571396,0.1412817984819412,0.1417857557535171,0.1425335556268692,0.1422221958637237,0.1431672573089599,0.1441531181335449,0.1569876968860626,0.1567087173461914,0.169750690460205,0.1714070439338684,0.2312369048595428,0.2472290694713592,0.2941011786460876,0.3254386186599731,0.2939690351486206,0.2961568832397461,0.2704781591892242,0.2768589854240417,0.2666592001914978,0.2810777127742767,0.2770145833492279,0.2803130149841308,0.5070059895515442,0.4959706962108612,0.6844024062156677,0.6594999432563782,0.863277018070221,0.8186412453651428,0.8954260945320129,0.8575473427772522,0.8439627289772034,0.8062431216239929,0.6273881793022156,0.6124639511108398,0.6133650541305542,0.6145307421684265,0.600746750831604,0.5931663513183594,0.58546382188797,0.5979766845703125,0.5576814413070679,0.6227269768714905,0.6101725697517395,0.5979860424995422,0.4509979784488678,0.7080650925636292,0.5134294033050537,0.8283205032348633,0.6051375269889832,0.8546412587165833,0.6298808455467224,0.8258135914802551,0.662734866142273,0.8120021820068359,0.6478376388549805,0.5282212495803833,0.4447845816612243,0.6273751854896545,0.5247089862823486,0.6176916360855103,0.5112042427062988,0.5864933133125305,0.4892342984676361,0.6946889758110046,0.6140929460525513,0.0590454414486885,0.0222862791270017,0.022265737876296,0.0222844295203685,0.0578319355845451,0.0578390955924987,0.0577153228223323,-0.0793932899832725,0.0747391209006309,0.0271195378154516,0.0727157667279243,-0.1788036078214645,0.1731910705566406,-0.2667731940746307,0.3358342945575714,-0.2756867706775665,0.4701771736145019,-0.2947179675102234,0.5018839836120605,-0.2831275761127472,0.4798984825611114,-0.269397884607315,0.4655137360095978,-0.12198057025671,0.1221160367131233,-0.1454567313194275,0.2445647120475769,-0.2565174400806427,0.3143901228904724,-0.2705093026161194,0.3170670568943023,-0.3445513546466827,0.2963471412658691,0.998683512210846,0.9988321661949158,0.9987963438034058,0.9990230202674866,0.9987725615501404,0.9987773299217224,0.9991946220397948,0.997758150100708,0.9990923404693604,0.9976606369018556,0.997778594493866,0.999165415763855,0.9948349595069884,0.9292562007904052,0.0728413760662078,0.8528733849525452,0.1874296814203262,0.8456813097000122,0.2229255586862564,0.8442176580429077,0.2283803522586822,0.8196387887001038,0.2217718064785003,0.9993531107902528,0.9968870282173156,0.9732024073600768,0.4653094410896301,0.9867706298828124,0.6931013464927673,0.9836689829826356,0.7500222325325012,0.977106273174286,0.8063490390777588
bent_knees,0.208410695195198,0.1945840418338775,0.194245770573616,0.1940618306398391,0.1957173496484756,0.1960153430700302,0.1964386105537414,0.2020331025123596,0.204782173037529,0.2227700352668762,0.2249637246131897,0.2702911496162414,0.2939371764659881,0.3331102132797241,0.3754293620586395,0.3212434649467468,0.3672317266464233,0.2949682772159576,0.3563645184040069,0.289835125207901,0.3461548686027527,0.3001447021961212,0.3492785096168518,0.507867693901062,0.5219845175743103,0.6733065843582153,0.6706308126449585,0.8490978479385376,0.8188369274139404,0.8845707774162292,0.8505336046218872,0.8380564451217651,0.8213569521903992,0.5417032241821289,0.5275557041168213,0.5269920825958252,0.5261784195899963,0.5189099907875061,0.5124916434288025,0.505268394947052,0.5046703219413757,0.470937430858612,0.5349746346473694,0.5278326869010925,0.5141130089759827,0.3697791397571563,0.693299412727356,0.509117841720581,0.8489546179771423,0.6697672605514526,0.8827937245368958,0.6804444193840027,0.8588662147521973,0.6939753890037537,0.8470860719680786,0.6964717507362366,0.6363674402236938,0.525234043598175,0.7944334149360657,0.6506827473640442,0.7509350180625916,0.609857439994812,0.7162800431251526,0.576819121837616,0.8077403903007507,0.7213729023933411,0.0486792959272861,0.0115630310028791,0.0114910807460546,0.0114813279360532,0.0452180728316307,0.0451725460588932,0.0451181568205356,-0.0959452539682388,0.0516945458948612,0.0169974658638238,0.0603248551487922,-0.1686734408140182,0.136135533452034,-0.1658974438905716,0.2353126406669616,-0.0824701488018035,0.3044425845146179,-0.0962481722235679,0.318913072347641,-0.0749784633517265,0.2922092378139496,-0.0688390433788299,0.294253796339035,-0.1028900519013404,0.1025503352284431,-0.0227844174951314,0.1626034826040268,0.0214958488941192,0.2397757470607757,0.026815203949809,0.2475693821907043,0.0043611242435872,0.243547111749649,0.9992035627365112,0.9994487762451172,0.999384105205536,0.9994652271270752,0.9991394877433776,0.9991167187690736,0.999480366706848,0.9990740418434144,0.9995994567871094,0.9992377758026124,0.9990481734275818,0.9999237656593324,0.9991335272789,0.9901680946350098,0.0657978281378746,0.9696455001831056,0.104185551404953,0.9583439230918884,0.1378551125526428,0.9564006924629213,0.133364200592041,0.939037024974823,0.1365299969911575,0.9997722506523132,0.9983095526695251,0.969623565673828,0.5153979063034058,0.9917333722114564,0.7219024300575256,0.9919923543930054,0.7996076345443726,0.9870863556861876,0.8397001028060913
bent_knees,0.1046326011419296,0.0916576012969017,0.0922413691878318,0.0928514972329139,0.092173621058464,0.093292511999607,0.0944927707314491,0.1100070923566818,0.1127517968416214,0.1253447979688644,0.1268511414527893,0.2147694230079651,0.2204584628343582,0.2847659289836883,0.2833008468151092,0.3057475686073303,0.2851174175739288,0.2772330641746521,0.2558922469615936,0.2680473327636719,0.2544737458229065,0.2818644344806671,0.2716442048549652,0.494680106639862,0.4819286465644836,0.6370119452476501,0.6203795075416565,0.8231034874916077,0.790186882019043,0.8591479659080505,0.8234720230102539,0.8317157626152039,0.7928959131240845,0.2672226727008819,0.2402062863111496,0.2379261702299118,0.2356214672327041,0.2360853254795074,0.2306729108095169,0.2248761057853698,0.210922971367836,0.1923141926527023,0.2663978338241577,0.261360615491867,0.2597062587738037,0.1572162955999374,0.508863091468811,0.3997581899166107,0.7308627367019653,0.5784787535667419,0.7656443119049072,0.5855435132980347,0.7480239868164062,0.6292245388031006,0.7359556555747986,0.606428861618042,0.3466759324073791,0.2908118665218353,0.5618011355400085,0.4850539565086365,0.5186833739280701,0.4707539975643158,0.4745570421218872,0.4322680532932281,0.6264557242393494,0.5636633634567261,-0.0860607251524925,-0.1207052692770958,-0.1207739263772964,-0.1208322569727897,-0.0750255137681961,-0.0751151666045188,-0.0751485154032707,-0.2038388550281524,-0.0049170632846653,-0.1093116030097007,-0.0510494001209735,-0.2932524383068084,0.1504510790109634,-0.2672801315784454,0.2129936516284942,-0.1739273071289062,0.1753102988004684,-0.2131531089544296,0.1799635738134384,-0.1857981383800506,0.1322855651378631,-0.1617159396409988,0.15363809466362,-0.1257685720920562,0.1255119889974594,-0.0261515099555253,0.2627350091934204,0.1211787015199661,0.4090486764907837,0.1369760334491729,0.4252403378486633,0.1163287311792373,0.4215566515922546,0.9992784261703492,0.9992993474006652,0.999273955821991,0.999450385570526,0.999058723449707,0.999170422554016,0.9995505213737488,0.998750627040863,0.9994755387306212,0.9991437792778016,0.9987027049064636,0.999617636203766,0.9991596937179564,0.9765015840530396,0.1540665030479431,0.9618088603019714,0.1927457153797149,0.9466193318367004,0.2167117297649383,0.942660391330719,0.2125812917947769,0.9172624945640564,0.2266412824392318,0.999314546585083,0.9975624680519104,0.9714451432228088,0.4446107745170593,0.9845277667045592,0.6305661201477051,0.985901176929474,0.6908715963363647,0.972752332687378,0.7880812287330627
elbows_out,0.1998161375522613,0.185331180691719,0.1851506829261779,0.1851298063993454,0.1847101300954818,0.1841717213392257,0.1839189678430557,0.1915098279714584,0.1904874294996261,0.2119478285312652,0.2121593505144119,0.2540954053401947,0.2641351819038391,0.2880683243274688,0.2981097996234894,0.2979064881801605,0.300557792186737,0.2891772091388702,0.2872488796710968,0.2806683778762817,0.2826578021049499,0.2866174876689911,0.2893860638141632,0.5194333791732788,0.5203147530555725,0.6888397932052612,0.6613210439682007,0.8640180826187134,0.8011370897293091,0.9000588655471802,0.8391541242599487,0.8431660532951355,0.8025892376899719,0.5163974761962891,0.5098826289176941,0.5111351609230042,0.5123773217201233,0.4977399408817291,0.4904695153236389,0.4828377068042755,0.4894989430904388,0.449229896068573,0.5114972591400146,0.4986613392829895,0.458922266960144,0.3403565883636474,0.6649868488311768,0.4945474565029144,0.7762020230293274,0.6432862877845764,0.7967196702957153,0.6674787998199463,0.7806419730186462,0.6765814423561096,0.7724257707595825,0.6737203001976013,0.4814172387123108,0.3835722208023071,0.6105408072471619,0.5012260675430298,0.616532564163208,0.499661773443222,0.5956471562385559,0.4764273762702942,0.7041822671890259,0.6228449940681458,0.0653328597545623,0.025685179978609,0.0256308894604444,0.0256096292287111,0.0583965517580509,0.0583175271749496,0.0581490769982337,-0.0945652425289154,0.0417105294764041,0.0263820327818393,0.0670095607638359,-0.1750039905309677,0.1146454662084579,-0.1195317208766937,0.2545378804206848,0.07200887799263,0.3488360941410064,0.073039598762989,0.3716472089290619,0.0783040449023246,0.3433845341205597,0.0802449807524681,0.3407066762447357,-0.1003216952085495,0.1001715287566185,-0.0046471138484776,0.2398036122322082,0.0132596055045723,0.3534746766090393,0.0146505543962121,0.3648204505443573,-0.0062708747573196,0.3761354982852936,0.9982666373252868,0.9986488223075868,0.9984959959983826,0.9989018440246582,0.9981092214584352,0.9979028701782228,0.9987735152244568,0.997791826725006,0.9987137317657472,0.9977912306785583,0.9975014328956604,0.9996925592422484,0.9975087642669678,0.9854527711868286,0.1008453220129013,0.8978478908538818,0.1872504502534866,0.8696615099906921,0.2150660753250122,0.8657144904136658,0.2194074243307113,0.8455344438552856,0.2255315035581588,0.9996671676635742,0.9980635046958924,0.9629591107368468,0.3920919895172119,0.9707806706428528,0.5333887934684753,0.9697785973548888,0.6511110067367554,0.9489999413490297,0.6936596035957336
arched_back,0.2457795888185501,0.2289668768644333,0.2276235669851303,0.2263214588165283,0.2303750663995742,0.2299150824546814,0.2292602062225341,0.2282526195049286,0.229557603597641,0.2571071088314056,0.2591346502304077,0.2937041223049164,0.3151060938835144,0.3189751803874969,0.3412952423095703,0.3023222088813782,0.3239394724369049,0.271558552980423,0.296957790851593,0.2671377062797546,0.294787049293518,0.2800663411617279,0.3052805364131927,0.5585113167762756,0.5591580271720886,0.6911776661872864,0.6883313655853271,0.8657243847846985,0.848357081413269,0.9011443853378296,0.8878743052482605,0.8349435925483704,0.8167089819908142,0.3604863882064819,0.3507043719291687,0.348298043012619,0.3454214334487915,0.3456566035747528,0.3395089507102966,0.3327303230762481,0.308478444814682,0.2916164100170135,0.3456073105335235,0.3389511406421661,0.2729524672031402,0.1903010308742523,0.5097926259040833,0.4001930356025696,0.7436141967773438,0.5688548684120178,0.7596626281738281,0.5736453533172607,0.7451862692832947,0.5810214877128601,0.7394830584526062,0.5861110687255859,0.2606674134731293,0.2051772773265838,0.4984636604785919,0.4432732164859772,0.5979464650154114,0.5490640997886658,0.6041345000267029,0.5474832653999329,0.7218849062919617,0.6610860228538513,0.0314555317163467,-0.0048253582790493,-0.0048942458815872,-0.0048872590996325,0.0366375520825386,0.0366350300610065,0.03656667470932,-0.0990097820758819,0.0818934887647628,0.0046016979031264,0.058132205158472,-0.191874548792839,0.2209926694631576,-0.2210146337747573,0.286719262599945,-0.1546561121940612,0.2219289243221283,-0.190549612045288,0.2349403649568557,-0.1555435508489608,0.1925479918718338,-0.1381770819425583,0.2033018469810485,-0.1196975037455558,0.1195973977446556,-0.0658678039908409,0.2192957252264022,-0.0215129721909761,0.3317271769046783,-0.0201590713113546,0.3419261872768402,-0.0715220049023628,0.3032765984535217,0.999542474746704,0.9994962215423584,0.9995024800300598,0.9996322989463806,0.9994705319404602,0.9994710683822632,0.9996904730796814,0.9990894198417664,0.999526858329773,0.9992147088050842,0.998841404914856,0.9998313784599304,0.9987605214118958,0.9907839298248292,0.2437476813793182,0.984348475933075,0.3853538930416107,0.9774081707000732,0.383038192987442,0.9735557436943054,0.3769952952861786,0.9608871936798096,0.381237655878067,0.9995750188827516,0.9981579780578612,0.9764524698257446,0.3047481477260589,0.9843003153800964,0.6203723549842834,0.9852691292762756,0.7491974830627441,0.9751460552215576,0.7835771441459656
up,0.1563102900981903,0.1414608359336853,0.1420920938253402,0.1428271681070327,0.1419727951288223,0.1429712772369384,0.1440648287534713,0.159959614276886,0.1611140817403793,0.1777997463941574,0.1789538413286209,0.2560965120792389,0.2680937051773071,0.3147073686122894,0.3152380287647247,0.3087939918041229,0.3011113405227661,0.2796953320503235,0.2716889083385467,0.2715785205364227,0.2703804969787597,0.2845090329647064,0.2817358672618866,0.5336979031562805,0.5280553102493286,0.7091584801673889,0.69364333152771,0.8981272578239441,0.854141116142273,0.941194474697113,0.8886871933937073,0.8669970035552979,0.8432637453079224,0.4905053675174713,0.4660647511482239,0.4628352522850036,0.4592893123626709,0.4647676348686218,0.4603551924228668,0.454993724822998,0.4299514889717102,0.4192575216293335,0.4856632947921753,0.4845003485679626,0.47623410820961,0.3844502866268158,0.7263246178627014,0.6123902797698975,0.9848453998565674,0.7945997714996338,1.0160704851150513,0.7930870056152344,1.000123143196106,0.8034278154373169,0.98713356256485,0.808754563331604,0.5328306555747986,0.4737696349620819,0.700333297252655,0.6225337982177734,0.7258294224739075,0.634803295135498,0.7126443386077881,0.6172552108764648,0.8465538024902344,0.7463363409042358,-0.0523536056280136,-0.0860807746648788,-0.0861635729670524,-0.086159273982048,-0.0418041944503784,-0.0418436974287033,-0.0418733805418014,-0.1648261845111847,0.0260178241878747,-0.0750912353396415,-0.0187793038785457,-0.2548137605190277,0.1676209717988968,-0.260672777891159,0.2175741791725158,-0.218291088938713,0.1517461091279983,-0.2643830180168152,0.1532044261693954,-0.2356573045253753,0.1038055568933487,-0.2063005268573761,0.129158079624176,-0.1174369752407074,0.1173499748110771,-0.0823130533099174,0.2537482678890228,-0.0454224944114685,0.3892077207565307,-0.0482081696391105,0.4023208320140838,-0.1205834448337555,0.3845067322254181,0.9991660118103028,0.9991703629493712,0.9991793632507324,0.999339997768402,0.9991562962532043,0.9992299675941468,0.9995102882385254,0.9983597993850708,0.9993568062782288,0.9986034631729126,0.9982203841209412,0.9994774460792542,0.9967630505561828,0.9736517071723938,0.1475996524095535,0.9597283601760864,0.2371349930763244,0.9512600898742676,0.2580716013908386,0.9474714994430542,0.2549876272678375,0.926417112350464,0.2544946074485779,0.9993608593940736,0.996272623538971,0.9779373407363892,0.4673478603363037,0.9898346066474916,0.7186654210090637,0.9910011887550354,0.7826523780822754,0.9826732873916626,0.8455147743225098
